player_name,player_id,club_name,position_name,now_cost,team
Darlow,341,Leeds,GKP,3.9,11
Bogle,342,Leeds,DEF,4.4,11
Struijk,343,Leeds,DEF,4.3,11
Bijol,344,Leeds,DEF,3.9,11
Bornauw,345,Leeds,DEF,3.8,11
Byram,346,Leeds,DEF,3.8,11
Gudmundsson,347,Leeds,DEF,3.8,11
Rodon,348,Leeds,DEF,3.9,11
Schmidt,349,Leeds,DEF,4.0,11
Aaronson,350,Leeds,MID,5.4,11
Gnonto,351,Leeds,MID,5.2,11
Harrison,352,Leeds,MID,5.1,11
James,353,Leeds,MID,5.2,11
Ampadu,354,Leeds,MID,4.9,11
Greenwood,355,Leeds,MID,4.9,11
Gruev,356,Leeds,MID,4.7,11
Ramazani,357,Leeds,MID,4.9,11
Tanaka,358,Leeds,MID,4.8,11
Crew,359,Leeds,MID,4.5,11
Gelhardt,360,Leeds,MID,4.5,11
Gyabi,361,Leeds,MID,4.5,11
Piroe,362,Leeds,FWD,4.9,11
Bamford,363,Leeds,FWD,4.9,11
Mateo Joseph,364,Leeds,FWD,5.0,11
Nmecha,365,Leeds,FWD,5.0,11
Longstaff,493,Leeds,MID,4.8,11
Stach,660,Leeds,MID,4.9,11
Perri,665,Leeds,GKP,4.5,11
Calvert-Lewin,691,Leeds,FWD,5.9,11
Okafor,698,Leeds,MID,5.5,11
Justin,706,Leeds,DEF,3.9,11
Gray,741,Leeds,FWD,4.5,11
Chambers,787,Leeds,MID,4.5,11
A.Becker,366,Liverpool,GKP,5.4,12
Mamardashvili,367,Liverpool,GKP,4.2,12
Pécsi,368,Liverpool,GKP,3.9,12
Woodman,369,Liverpool,GKP,3.9,12
Frimpong,370,Liverpool,DEF,5.7,12
Kerkez,371,Liverpool,DEF,5.6,12
Robertson,372,Liverpool,DEF,5.8,12
Virgil,373,Liverpool,DEF,5.9,12
Konaté,374,Liverpool,DEF,5.4,12
Bradley,375,Liverpool,DEF,5.0,12
Gomez,376,Liverpool,DEF,4.9,12
Tsimikas,377,Liverpool,DEF,4.8,12
Nallo,378,Liverpool,DEF,3.7,12
R.Williams,379,Liverpool,DEF,3.8,12
Ramsay,380,Liverpool,DEF,3.8,12
M.Salah,381,Liverpool,MID,14.0,12
Wirtz,382,Liverpool,MID,8.2,12
Luis Díaz,383,Liverpool,MID,8.0,12
Gakpo,384,Liverpool,MID,7.3,12
Chiesa,385,Liverpool,MID,6.3,12
Mac Allister,386,Liverpool,MID,6.2,12
Szoboszlai,387,Liverpool,MID,6.6,12
C.Jones,388,Liverpool,MID,5.4,12
Gravenberch,390,Liverpool,MID,5.7,12
Endo,392,Liverpool,MID,4.9,12
Bajcetic,393,Liverpool,MID,4.3,12
McConnell,394,Liverpool,MID,4.4,12
Morton,395,Liverpool,MID,4.5,12
Nyoni,396,Liverpool,MID,4.3,12
Darwin,397,Liverpool,FWD,6.5,12
Danns,398,Liverpool,FWD,4.3,12
Isak,499,Liverpool,FWD,10.3,12
Ekitiké,661,Liverpool,FWD,9.1,12
Ngumoha,686,Liverpool,MID,4.3,12
Leoni,692,Liverpool,DEF,4.9,12
Morrison,746,Liverpool,MID,4.5,12
Lucky,760,Liverpool,DEF,4.0,12
Trafford,182,Man City,GKP,4.5,13
Ederson M.,399,Man City,GKP,5.3,13
Ortega Moreno,400,Man City,GKP,4.7,13
Bettinelli,401,Man City,GKP,3.9,13
Aït-Nouri,402,Man City,DEF,5.7,13
Gvardiol,403,Man City,DEF,6.1,13
Akanji,404,Man City,DEF,5.4,13
Aké,405,Man City,DEF,5.3,13
Khusanov,406,Man City,DEF,5.4,13
Matheus N.,407,Man City,DEF,5.4,13
Rúben,408,Man City,DEF,5.7,13
Stones,409,Man City,DEF,5.4,13
Lewis,410,Man City,DEF,4.7,13
O'Reilly,411,Man City,DEF,5.3,13
Vitor Reis,412,Man City,DEF,5.0,13
Marmoush,413,Man City,MID,8.3,13
Foden,414,Man City,MID,8.9,13
Savinho,415,Man City,MID,6.9,13
Bernardo,416,Man City,MID,6.2,13
Cherki,417,Man City,MID,6.8,13
Doku,418,Man City,MID,6.4,13
Gündoğan,420,Man City,MID,6.3,13
Rodrigo,421,Man City,MID,6.3,13
Kovačić,422,Man City,MID,5.9,13
N.Gonzalez,423,Man City,MID,5.9,13
Bobb,424,Man City,MID,5.1,13
Echeverri,425,Man City,MID,5.4,13
Reijnders,427,Man City,MID,5.2,13
Nypan,428,Man City,MID,5.0,13
Phillips,429,Man City,MID,4.8,13
Haaland,430,Man City,FWD,15.1,13
Donnarumma,736,Man City,GKP,5.7,13
Mukasa,739,Man City,MID,4.4,13
Mfuni,740,Man City,DEF,3.9,13
McAidoo,742,Man City,MID,4.5,13
Gray,763,Man City,MID,4.5,13
Heskey,764,Man City,MID,4.5,13
Mbeumo,119,Man Utd,MID,8.1,14
Bayindir,431,Man Utd,GKP,4.8,14
Onana,432,Man Utd,GKP,4.9,14
Harrison,433,Man Utd,GKP,4.0,14
Heaton,434,Man Utd,GKP,3.9,14
Mee,435,Man Utd,GKP,3.9,14
De Ligt,436,Man Utd,DEF,4.9,14
Martinez,437,Man Utd,DEF,4.8,14
Mazraoui,438,Man Utd,DEF,4.9,14
D.Leon,439,Man Utd,DEF,4.2,14
Dalot,440,Man Utd,DEF,4.5,14
Dorgu,441,Man Utd,DEF,4.2,14
Maguire,442,Man Utd,DEF,4.3,14
Shaw,443,Man Utd,DEF,4.5,14
Yoro,444,Man Utd,DEF,4.2,14
Amass,445,Man Utd,DEF,4.0,14
Fredricson,446,Man Utd,DEF,3.8,14
Heaven,447,Man Utd,DEF,3.9,14
Malacia,448,Man Utd,DEF,3.8,14
B.Fernandes,449,Man Utd,MID,9.1,14
Cunha,450,Man Utd,MID,8.2,14
Rashford,451,Man Utd,MID,7.0,14
Amad,452,Man Utd,MID,6.3,14
Antony,454,Man Utd,MID,5.9,14
Mount,455,Man Utd,MID,5.9,14
Casemiro,457,Man Utd,MID,5.5,14
Mainoo,458,Man Utd,MID,4.6,14
Ugarte,459,Man Utd,MID,4.7,14
Collyer,460,Man Utd,MID,4.5,14
Fitzgerald,461,Man Utd,MID,4.4,14
J.Fletcher,462,Man Utd,MID,4.3,14
Kone,463,Man Utd,MID,4.3,14
Moorhouse,464,Man Utd,MID,4.5,14
Højlund,465,Man Utd,FWD,6.3,14
Zirkzee,466,Man Utd,FWD,5.8,14
Obi,467,Man Utd,FWD,4.2,14
Wheatley,468,Man Utd,FWD,4.5,14
Šeško,681,Man Utd,FWD,7.2,14
Lammens,733,Man Utd,GKP,5.0,14
Lacey,755,Man Utd,MID,4.5,14
Bendito Mantato,769,Man Utd,MID,4.5,14
Fletcher,771,Man Utd,MID,4.5,14
Kukonki,788,Man Utd,DEF,4.0,14
J.Ramsey,52,Newcastle,MID,5.3,15
Wissa,135,Newcastle,FWD,7.3,15
Pope,469,Newcastle,GKP,5.1,15
Gillespie,471,Newcastle,GKP,3.9,15
Odysseas,472,Newcastle,GKP,4.0,15
Hall,473,Newcastle,DEF,5.3,15
Schär,474,Newcastle,DEF,5.3,15
Botman,475,Newcastle,DEF,4.9,15
Burn,476,Newcastle,DEF,5.0,15
Livramento,477,Newcastle,DEF,4.9,15
Trippier,478,Newcastle,DEF,4.9,15
Krafth,479,Newcastle,DEF,4.3,15
Lascelles,480,Newcastle,DEF,4.3,15
A.Murphy,481,Newcastle,DEF,3.8,15
Ashby,482,Newcastle,DEF,3.9,15
Pivas,483,Newcastle,DEF,3.8,15
Targett,484,Newcastle,DEF,4.0,15
Gordon,485,Newcastle,MID,7.4,15
Elanga,486,Newcastle,MID,6.5,15
Barnes,487,Newcastle,MID,6.1,15
Bruno G.,488,Newcastle,MID,7.1,15
J.Murphy,489,Newcastle,MID,6.0,15
Joelinton,490,Newcastle,MID,5.9,15
Tonali,491,Newcastle,MID,5.3,15
Antoñito C.,492,Newcastle,MID,4.9,15
Willock,494,Newcastle,MID,5.0,15
Hayden,495,Newcastle,MID,4.5,15
Kuol,496,Newcastle,MID,4.4,15
L.Miley,497,Newcastle,MID,4.5,15
White,498,Newcastle,MID,4.5,15
Osula,500,Newcastle,FWD,5.4,15
Neave,501,Newcastle,FWD,4.3,15
Ramsdale,674,Newcastle,GKP,4.8,15
Thiaw,684,Newcastle,DEF,5.1,15
Seung soo,689,Newcastle,MID,4.3,15
Woltemade,714,Newcastle,FWD,7.3,15
Ruddy,753,Newcastle,GKP,4.0,15
Shahar,765,Newcastle,DEF,4.0,15
Alabi,772,Newcastle,MID,4.5,15
Zinchenko,12,Nott'm Forest,DEF,4.9,16
McAtee,426,Nott'm Forest,MID,5.0,16
Sels,502,Nott'm Forest,GKP,4.6,16
C.Miguel,503,Nott'm Forest,GKP,4.0,16
Turner,504,Nott'm Forest,GKP,4.0,16
Milenković,505,Nott'm Forest,DEF,5.1,16
Murillo,506,Nott'm Forest,DEF,5.2,16
Aina,507,Nott'm Forest,DEF,4.7,16
N.Williams,508,Nott'm Forest,DEF,4.7,16
David Carmo,509,Nott'm Forest,DEF,4.5,16
Jair Cunha,510,Nott'm Forest,DEF,4.3,16
Morato,511,Nott'm Forest,DEF,4.3,16
O.Richards,512,Nott'm Forest,DEF,4.5,16
Abbott,513,Nott'm Forest,DEF,3.8,16
Boly,514,Nott'm Forest,DEF,3.8,16
Gibbs-White,515,Nott'm Forest,MID,7.3,16
Hudson-Odoi,516,Nott'm Forest,MID,5.7,16
Anderson,517,Nott'm Forest,MID,5.3,16
Jota,518,Nott'm Forest,MID,5.4,16
Dominguez,519,Nott'm Forest,MID,5.0,16
O'Brien,520,Nott'm Forest,MID,5.0,16
Sangaré,521,Nott'm Forest,MID,4.9,16
Yates,522,Nott'm Forest,MID,4.7,16
Da Silva Moreira,523,Nott'm Forest,MID,4.5,16
Stamenic,524,Nott'm Forest,MID,4.5,16
Wood,525,Nott'm Forest,FWD,7.2,16
Igor Jesus,526,Nott'm Forest,FWD,5.8,16
Awoniyi,527,Nott'm Forest,FWD,5.2,16
Ndoye,669,Nott'm Forest,MID,5.5,16
Gunn,675,Nott'm Forest,GKP,4.0,16
Hutchinson,693,Nott'm Forest,MID,5.4,16
Kalimuendo,696,Nott'm Forest,FWD,6.0,16
Douglas Luiz,699,Nott'm Forest,MID,4.9,16
John,715,Nott'm Forest,GKP,4.0,16
Savona,716,Nott'm Forest,DEF,4.5,16
Cuiabano,729,Nott'm Forest,DEF,4.5,16
Bakwa,734,Nott'm Forest,MID,5.9,16
Patterson,528,Sunderland,GKP,4.2,17
Moore,529,Sunderland,GKP,3.9,17
Nna Noukeu,530,Sunderland,GKP,3.9,17
Ballard,531,Sunderland,DEF,4.6,17
Hume,532,Sunderland,DEF,4.5,17
Alese,533,Sunderland,DEF,4.0,17
Anderson,534,Sunderland,DEF,3.9,17
Cirkin,535,Sunderland,DEF,4.0,17
Hjelde,536,Sunderland,DEF,4.0,17
Huggins,537,Sunderland,DEF,4.0,17
Johnson,538,Sunderland,DEF,3.8,17
O'Nien,539,Sunderland,DEF,4.0,17
Pembele,540,Sunderland,DEF,3.9,17
Reinildo,541,Sunderland,DEF,3.8,17
Seelt,542,Sunderland,DEF,4.0,17
Adingra,543,Sunderland,MID,4.9,17
Diarra,544,Sunderland,MID,5.3,17
Roberts,545,Sunderland,MID,5.4,17
Aleksić,546,Sunderland,MID,4.9,17
E.Le Fée,547,Sunderland,MID,4.9,17
Mundle,548,Sunderland,MID,4.9,17
Neil,549,Sunderland,MID,4.8,17
Poveda,550,Sunderland,MID,4.8,17
Rigg,551,Sunderland,MID,4.7,17
Sadiki,552,Sunderland,MID,4.9,17
Talbi,553,Sunderland,MID,4.9,17
Ba,554,Sunderland,MID,4.3,17
Browne,555,Sunderland,MID,4.5,17
Ekwah,556,Sunderland,MID,4.5,17
H.Jones,557,Sunderland,MID,4.3,17
Matete,558,Sunderland,MID,4.3,17
Triantis,559,Sunderland,MID,4.4,17
Isidor,560,Sunderland,FWD,5.3,17
Mayenda,561,Sunderland,FWD,5.2,17
Abdullahi,562,Sunderland,FWD,4.3,17
Luís Hemir,563,Sunderland,FWD,4.4,17
Rusyn,564,Sunderland,FWD,4.4,17
Xhaka,668,Sunderland,MID,5.2,17
Roefs,670,Sunderland,GKP,4.9,17
Masuaku,678,Sunderland,DEF,3.9,17
Alderete,683,Sunderland,DEF,4.1,17
Mukiele,694,Sunderland,DEF,4.3,17
Geertruida,724,Sunderland,DEF,4.5,17
Brobbey,730,Sunderland,FWD,5.5,17
Traoré,735,Sunderland,MID,5.5,17
Jenson Jones,774,Sunderland,DEF,4.0,17
Tutierov,775,Sunderland,MID,4.5,17
Vicario,565,Spurs,GKP,4.8,18
Austin,566,Spurs,GKP,3.9,18
Kinsky,567,Spurs,GKP,3.9,18
Pedro Porro,568,Spurs,DEF,5.2,18
Romero,569,Spurs,DEF,5.0,18
Danso,570,Spurs,DEF,4.2,18
Davies,571,Spurs,DEF,4.3,18
Dragusin,572,Spurs,DEF,4.5,18
Spence,573,Spurs,DEF,4.3,18
Udogie,574,Spurs,DEF,4.3,18
Van de Ven,575,Spurs,DEF,4.5,18
Phillips,576,Spurs,DEF,4.0,18
Takai,577,Spurs,DEF,4.0,18
Vuskovic,578,Spurs,DEF,3.9,18
Son,579,Spurs,MID,8.5,18
Maddison,581,Spurs,MID,6.8,18
Kudus,582,Spurs,MID,6.4,18
Kulusevski,583,Spurs,MID,6.4,18
Tel,584,Spurs,MID,6.2,18
Bentancur,585,Spurs,MID,5.3,18
Bergvall,586,Spurs,MID,5.3,18
Bissouma,587,Spurs,MID,5.2,18
Odobert,588,Spurs,MID,5.3,18
Solomon,589,Spurs,MID,5.4,18
Bryan,590,Spurs,MID,4.9,18
Gray,591,Spurs,MID,4.8,18
Moore,592,Spurs,MID,5.0,18
P.M.Sarr,593,Spurs,MID,4.5,18
Min-hyeok,594,Spurs,MID,4.5,18
Olusesi,595,Spurs,MID,4.3,18
Solanke,596,Spurs,FWD,7.2,18
Richarlison,597,Spurs,FWD,6.4,18
Lankshear,598,Spurs,FWD,4.5,18
Scarlett,599,Spurs,FWD,4.3,18
J.Palhinha,673,Spurs,MID,5.5,18
Xavi,717,Spurs,MID,6.5,18
Kolo Muani,726,Spurs,FWD,6.9,18
Byfield,745,Spurs,DEF,4.0,18
Rowswell,750,Spurs,DEF,4.0,18
Akhamrich,751,Spurs,MID,4.5,18
Williams-Barnett,790,Spurs,MID,4.5,18
Igor,149,West Ham,DEF,4.5,19
Areola,600,West Ham,GKP,4.3,19
Foderingham,601,West Ham,GKP,4.0,19
Hegyi,602,West Ham,GKP,3.9,19
Diouf,603,West Ham,DEF,4.0,19
Emerson,604,West Ham,DEF,4.4,19
Kilman,605,West Ham,DEF,4.2,19
Mavropanos,606,West Ham,DEF,4.4,19
N.Aguerd,607,West Ham,DEF,4.4,19
Scarles,608,West Ham,DEF,4.3,19
Todibo,609,West Ham,DEF,4.3,19
Wan-Bissaka,610,West Ham,DEF,4.2,19
Casey,611,West Ham,DEF,4.0,19
L.Paquetá,612,West Ham,MID,5.9,19
Souček,613,West Ham,MID,5.7,19
Ward-Prowse,614,West Ham,MID,5.6,19
Summerville,615,West Ham,MID,5.5,19
Álvarez,616,West Ham,MID,4.9,19
Cornet,617,West Ham,MID,4.9,19
G.Rodriguez,618,West Ham,MID,4.8,19
L.Guilherme,619,West Ham,MID,4.9,19
Earthy,620,West Ham,MID,4.5,19
Irving,621,West Ham,MID,4.3,19
Orford,622,West Ham,MID,4.4,19
Potts,623,West Ham,MID,4.4,19
Bowen,624,West Ham,FWD,7.7,19
Füllkrug,625,West Ham,FWD,5.6,19
Marshall,626,West Ham,FWD,4.3,19
Walker-Peters,659,West Ham,DEF,4.2,19
Wilson,671,West Ham,FWD,5.8,19
Hermansen,679,West Ham,GKP,4.2,19
M.Fernandes,708,West Ham,MID,5.5,19
S.Magassa,718,West Ham,MID,5.0,19
Fabianski,738,West Ham,GKP,4.5,19
Mayers,747,West Ham,DEF,4.0,19
Golambeckis,752,West Ham,DEF,4.0,19
Mohamadou Kanté,758,West Ham,MID,4.5,19
Pablo,785,West Ham,FWD,5.5,19
Johnstone,627,Wolves,GKP,4.4,20
José Sá,628,Wolves,GKP,4.2,20
Bentley,629,Wolves,GKP,3.9,20
Agbadou,631,Wolves,DEF,4.2,20
Doherty,632,Wolves,DEF,4.4,20
H.Bueno,633,Wolves,DEF,4.3,20
Mosquera,634,Wolves,DEF,4.3,20
R.Gomes,635,Wolves,DEF,4.4,20
S.Bueno,636,Wolves,DEF,4.4,20
Toti,637,Wolves,DEF,4.2,20
Hoever,638,Wolves,DEF,3.8,20
Meupiyou,639,Wolves,DEF,4.0,20
Pedro Lima,640,Wolves,DEF,4.0,20
Pond,641,Wolves,DEF,3.9,20
Hee Chan,642,Wolves,MID,5.6,20
André,643,Wolves,MID,5.3,20
Bellegarde,644,Wolves,MID,5.2,20
Fer López,645,Wolves,MID,5.2,20
Gomes,646,Wolves,MID,5.3,20
Guedes,647,Wolves,MID,5.5,20
Munetsi,648,Wolves,MID,5.3,20
B.Traore,649,Wolves,MID,5.0,20
Chirewa,650,Wolves,MID,4.3,20
Edozie,651,Wolves,MID,4.3,20
Gonzalez,652,Wolves,MID,4.3,20
Hodge,653,Wolves,MID,4.5,20
Strand Larsen,654,Wolves,FWD,6.1,20
Fábio Silva,655,Wolves,FWD,4.9,20
Kalajdžić,656,Wolves,FWD,4.9,20
Chiwome,657,Wolves,FWD,4.4,20
Fraser,658,Wolves,FWD,4.3,20
J.Arias,663,Wolves,MID,4.9,20
Møller Wolfe,682,Wolves,DEF,4.3,20
Tchatchoua,695,Wolves,DEF,4.4,20
Krejčí,709,Wolves,DEF,4.5,20
Tolu,720,Wolves,FWD,5.4,20
Mané,749,Wolves,FWD,4.5,20
Olagunju,766,Wolves,DEF,4.0,20
Rawlings,767,Wolves,MID,4.5,20
Ojinnaka,777,Wolves,MID,4.5,20
Sutherland,778,Wolves,MID,4.5,20
